instrument,entry_time,exit_time,direction,entry_price,exit_price,sl_price,units,risk_gbp,pnl,exit_reason,equity_after
DE30_EUR,2026-02-02 05:00:00+00:00,2026-02-02 09:00:00+00:00,LONG,24298.6,24604.1,24400.59162,2,150.0,522.2222,EXIT_MODEL,120871.7997
SPX500_USD,2026-02-02 06:00:00+00:00,2026-02-02 15:00:00+00:00,LONG,6854.6,6974.4,6895.01926,5,150.0,467.9687,EXIT_MODEL,121339.7684
NAS100_USD,2026-02-02 10:00:00+00:00,2026-02-02 17:00:00+00:00,LONG,25310.4,25827.1,25457.76331,1,150.0,403.6719,EXIT_MODEL,121743.4403
USD_JPY,2026-02-03 00:00:00+00:00,2026-02-03 11:00:00+00:00,LONG,155.47,155.952,155.48723,1732457,150.0,4183.1996,EXIT_MODEL,125926.6399
AUD_USD,2026-02-03 00:00:00+00:00,2026-02-03 03:00:00+00:00,LONG,0.69684,0.69873,0.69873,79365,150.0,117.1874,TRAIL_SL,126043.8273
GBP_USD,2026-02-03 06:00:00+00:00,2026-02-03 11:00:00+00:00,SHORT,1.36933,1.36508,1.36929,3750000,150.0,12451.1719,EXIT_MODEL,138494.9992
DE30_EUR,2026-02-03 08:00:00+00:00,2026-02-03 13:00:00+00:00,SHORT,25098.6,24830.6,24999.32442,2,150.0,458.1197,EXIT_MODEL,138953.1189
USD_CHF,2026-02-03 09:00:00+00:00,2026-02-04 04:00:00+00:00,SHORT,0.77888,0.7748,0.77855,453167,150.0,1864.3131,EXIT_MODEL,140817.432
EUR_USD,2026-02-03 10:00:00+00:00,2026-02-04 04:00:00+00:00,LONG,1.17871,1.18355,1.17905,441176,150.0,1668.1968,EXIT_MODEL,142485.6288
NAS100_USD,2026-02-03 11:00:00+00:00,2026-02-03 14:00:00+00:00,SHORT,25856.5,25760.51456,25760.51456,2,150.0,149.9773,TRAIL_SL,142635.6061
SPX500_USD,2026-02-03 11:00:00+00:00,2026-02-03 16:00:00+00:00,SHORT,6992.0,6934.0,6974.56259,11,150.0,498.4375,EXIT_MODEL,143134.0436
GBP_USD,2026-02-04 04:00:00+00:00,2026-02-04 16:00:00+00:00,SHORT,1.3716,1.36574,1.36977,81967,150.0,375.2552,EXIT_MODEL,143509.2988
USD_CHF,2026-02-04 04:00:00+00:00,2026-02-05 03:00:00+00:00,LONG,0.7748,0.778,0.77488,1859520,150.0,5975.3213,EXIT_MODEL,149484.6201
EUR_USD,2026-02-04 04:00:00+00:00,2026-02-05 02:00:00+00:00,SHORT,1.18355,1.17856,1.18242,132743,150.0,517.4903,EXIT_MODEL,150002.1104
DE30_EUR,2026-02-04 05:00:00+00:00,2026-02-04 15:00:00+00:00,SHORT,24810.6,24703.0,24910.64804,2,150.0,183.9316,EOD,150186.042
AUD_USD,2026-02-04 05:00:00+00:00,2026-02-05 02:00:00+00:00,SHORT,0.7029,0.69918,0.69918,40323,150.0,117.1887,TRAIL_SL,150303.2307
NAS100_USD,2026-02-04 06:00:00+00:00,2026-02-04 16:00:00+00:00,SHORT,25387.6,24952.2,25219.0501,1,150.0,340.1562,EXIT_MODEL,150643.3869
SPX500_USD,2026-02-04 07:00:00+00:00,2026-02-04 16:00:00+00:00,SHORT,6941.2,6893.4,6938.88933,83,150.0,3099.5313,EXIT_MODEL,153742.9182
USD_CHF,2026-02-05 04:00:00+00:00,2026-02-05 13:00:00+00:00,SHORT,0.77825,0.77474,0.77738,171752,150.0,607.9152,EXIT_MODEL,154350.8334
DE30_EUR,2026-02-05 04:00:00+00:00,2026-02-05 13:00:00+00:00,SHORT,24632.5,24351.3,24560.71835,2,150.0,480.6838,EXIT_MODEL,154831.5172
AUD_USD,2026-02-05 06:00:00+00:00,2026-02-05 23:00:00+00:00,SHORT,0.69776,0.69158,0.69461,47619,150.0,229.9105,EXIT_MODEL,155061.4277
SPX500_USD,2026-02-05 06:00:00+00:00,2026-02-05 15:00:00+00:00,SHORT,6895.6,6799.8,6869.45081,7,150.0,523.9063,EXIT_MODEL,155585.334
GBP_USD,2026-02-05 07:00:00+00:00,2026-02-05 09:00:00+00:00,SHORT,1.36202,1.35658,1.36043,94340,150.0,400.945,EXIT_MODEL,155986.279
USD_JPY,2026-02-05 09:00:00+00:00,2026-02-05 13:00:00+00:00,SHORT,157.329,156.596,156.98221,87105,150.0,318.5345,EXIT_MODEL,156304.8135
EUR_USD,2026-02-05 09:00:00+00:00,2026-02-06 09:00:00+00:00,LONG,1.17808,1.1792,1.1763,84270,150.0,73.7363,MAX_BARS,156378.5498
NAS100_USD,2026-02-05 09:00:00+00:00,2026-02-05 15:00:00+00:00,SHORT,24948.2,24553.4,24881.53554,3,150.0,925.3125,EXIT_MODEL,157303.8623
USD_JPY,2026-02-06 00:00:00+00:00,2026-02-06 12:00:00+00:00,LONG,156.653,157.082,156.66081,3851136,150.0,8216.9332,EXIT_MODEL,165520.7955
DE30_EUR,2026-02-06 04:00:00+00:00,2026-02-06 15:00:00+00:00,LONG,24439.8,24731.5,24464.89469,7,150.0,1745.2137,EOD,167266.0092
USD_CHF,2026-02-06 08:00:00+00:00,2026-02-06 14:00:00+00:00,SHORT,0.77844,0.77566,0.7784,3736512,150.0,10462.3637,EXIT_MODEL,177728.3729
EUR_USD,2026-02-06 11:00:00+00:00,2026-02-06 20:00:00+00:00,LONG,1.17902,1.18222,1.17912,1500000,150.0,3750.0,FRIDAY_CLOSE,181478.3729
USD_CHF,2026-02-08 22:00:00+00:00,2026-02-09 08:00:00+00:00,SHORT,0.77626,0.77238,0.77509,127386,150.0,499.9337,EXIT_MODEL,181978.3066
USD_JPY,2026-02-08 22:00:00+00:00,2026-02-09 01:00:00+00:00,SHORT,157.412,156.632,157.05469,84585,150.0,329.077,EXIT_MODEL,182307.3836
GBP_USD,2026-02-08 22:00:00+00:00,2026-02-09 15:00:00+00:00,LONG,1.36029,1.36778,1.36387,41899,150.0,245.1746,EXIT_MODEL,182552.5582
AUD_USD,2026-02-08 22:00:00+00:00,2026-02-09 14:00:00+00:00,LONG,0.70168,0.70804,0.70549,39370,150.0,195.6197,EXIT_MODEL,182748.1779
DE30_EUR,2026-02-09 07:00:00+00:00,2026-02-09 15:00:00+00:00,LONG,24819.0,24995.5,24837.01601,10,150.0,1508.547,EOD,184256.7249
USD_JPY,2026-02-09 09:00:00+00:00,2026-02-09 14:00:00+00:00,SHORT,156.644,155.607,156.17377,63959,150.0,332.9978,EXIT_MODEL,184589.7227
SPX500_USD,2026-02-09 10:00:00+00:00,2026-02-09 16:00:00+00:00,LONG,6919.0,6980.7,6925.6248,29,150.0,1397.8906,EXIT_MODEL,185987.6133
NAS100_USD,2026-02-09 10:00:00+00:00,2026-02-09 19:00:00+00:00,LONG,24968.2,25330.0,25023.10098,3,150.0,847.9687,EXIT_MODEL,186835.582
EUR_USD,2026-02-09 10:00:00+00:00,2026-02-09 14:00:00+00:00,LONG,1.186,1.19184,1.18843,61728,150.0,281.634,EXIT_MODEL,187117.216
GBP_USD,2026-02-10 02:00:00+00:00,2026-02-10 23:00:00+00:00,SHORT,1.36932,1.3633,1.3678,98684,150.0,464.1232,EXIT_MODEL,187581.3392
DE30_EUR,2026-02-10 03:00:00+00:00,2026-02-10 15:00:00+00:00,LONG,25000.0,25017.0,24919.96295,2,150.0,29.0598,EOD,187610.399
USD_CHF,2026-02-10 06:00:00+00:00,2026-02-10 14:00:00+00:00,SHORT,0.76748,0.76352,0.76632,127031,150.0,514.7241,EXIT_MODEL,188125.1231
EUR_USD,2026-02-10 06:00:00+00:00,2026-02-11 00:00:00+00:00,LONG,1.19031,1.18866,1.18866,90909,150.0,-117.1874,SL,188007.9357
USD_JPY,2026-02-10 06:00:00+00:00,2026-02-10 14:00:00+00:00,SHORT,155.41,154.389,154.9398,63460,150.0,327.8683,EXIT_MODEL,188335.804
AUD_USD,2026-02-10 06:00:00+00:00,2026-02-11 01:00:00+00:00,LONG,0.70684,0.70951,0.70738,277778,150.0,579.4275,EXIT_MODEL,188915.2315
NAS100_USD,2026-02-10 11:00:00+00:00,2026-02-10 20:00:00+00:00,SHORT,25300.8,25151.0,25402.19,2,150.0,234.0625,EOD,189149.294
SPX500_USD,2026-02-10 11:00:00+00:00,2026-02-10 20:00:00+00:00,SHORT,6976.6,6946.9,6995.03573,10,150.0,232.0313,EOD,189381.3253
DE30_EUR,2026-02-11 03:00:00+00:00,2026-02-11 08:00:00+00:00,SHORT,25052.0,24901.5,25013.59404,5,150.0,643.1624,EXIT_MODEL,190024.4877
USD_CHF,2026-02-11 05:00:00+00:00,2026-02-11 13:00:00+00:00,LONG,0.76552,0.76753,0.76753,73124,150.0,149.6066,TRAIL_SL,190174.0943
EUR_USD,2026-02-11 10:00:00+00:00,2026-02-11 13:00:00+00:00,SHORT,1.19219,1.18952,1.18952,56180,150.0,117.188,TRAIL_SL,190291.2823
GBP_USD,2026-02-11 10:00:00+00:00,2026-02-11 13:00:00+00:00,SHORT,1.37066,1.36813,1.36813,59289,150.0,117.1884,TRAIL_SL,190408.4707
NAS100_USD,2026-02-11 11:00:00+00:00,2026-02-11 13:00:00+00:00,LONG,25141.0,25197.64895,25197.64895,3,150.0,132.771,TRAIL_SL,190541.2417
SPX500_USD,2026-02-11 13:00:00+00:00,2026-02-11 15:00:00+00:00,SHORT,6990.0,6949.0,6987.89845,91,150.0,2914.8438,EXIT_MODEL,193456.0855
AUD_USD,2026-02-12 00:00:00+00:00,2026-02-12 16:00:00+00:00,SHORT,0.71362,0.71267,0.71267,157895,150.0,117.1877,TRAIL_SL,193573.2732
USD_CHF,2026-02-12 04:00:00+00:00,2026-02-12 11:00:00+00:00,SHORT,0.77144,0.76691,0.77047,152697,150.0,704.6514,EXIT_MODEL,194277.9246
DE30_EUR,2026-02-12 04:00:00+00:00,2026-02-12 09:00:00+00:00,LONG,24976.6,25205.0,25069.22671,2,150.0,390.4274,EXIT_MODEL,194668.352
GBP_USD,2026-02-12 05:00:00+00:00,2026-02-12 14:00:00+00:00,LONG,1.36219,1.36647,1.36235,937500,150.0,3134.7656,EXIT_MODEL,197803.1176
EUR_USD,2026-02-12 06:00:00+00:00,2026-02-13 06:00:00+00:00,LONG,1.18606,1.18561,1.18409,76142,150.0,-26.7687,MAX_BARS,197776.3489
SPX500_USD,2026-02-12 11:00:00+00:00,2026-02-12 15:00:00+00:00,SHORT,6968.8,6945.69185,6945.69185,8,150.0,144.4259,TRAIL_SL,197920.7748
NAS100_USD,2026-02-12 11:00:00+00:00,2026-02-12 15:00:00+00:00,SHORT,25300.2,25131.44237,25131.44237,1,150.0,131.8419,TRAIL_SL,198052.6167
USD_JPY,2026-02-13 00:00:00+00:00,2026-02-13 08:00:00+00:00,LONG,152.766,153.583,152.98025,136901,150.0,568.9519,EXIT_MODEL,198621.5686
AUD_USD,2026-02-13 01:00:00+00:00,2026-02-13 11:00:00+00:00,SHORT,0.7087,0.70504,0.708,214286,150.0,612.724,EXIT_MODEL,199234.2926
DE30_EUR,2026-02-13 04:00:00+00:00,2026-02-13 15:00:00+00:00,SHORT,24944.0,24901.0,25046.09028,2,150.0,73.5043,EOD,199307.7969
GBP_USD,2026-02-13 05:00:00+00:00,2026-02-13 20:00:00+00:00,LONG,1.3604,1.36566,1.36207,89820,150.0,369.1041,FRIDAY_CLOSE,199676.901
USD_CHF,2026-02-13 07:00:00+00:00,2026-02-13 20:00:00+00:00,SHORT,0.77056,0.76784,0.77212,94838,150.0,262.4645,FRIDAY_CLOSE,199939.3655
EUR_USD,2026-02-13 10:00:00+00:00,2026-02-13 20:00:00+00:00,LONG,1.18574,1.18745,1.1843,104167,150.0,139.1606,FRIDAY_CLOSE,200078.5261
NAS100_USD,2026-02-13 10:00:00+00:00,2026-02-13 14:00:00+00:00,LONG,24663.0,24525.72525,24525.72525,1,150.0,-107.2459,SL,199971.2802
SPX500_USD,2026-02-13 11:00:00+00:00,2026-02-13 20:00:00+00:00,LONG,6822.2,6836.9,6793.96203,7,150.0,80.3906,EOD,200051.6708
EUR_USD,2026-02-15 22:00:00+00:00,2026-02-16 22:00:00+00:00,SHORT,1.18708,1.18506,1.18882,86207,150.0,136.0454,MAX_BARS,200187.7162
USD_JPY,2026-02-15 22:00:00+00:00,2026-02-16 09:00:00+00:00,LONG,152.676,153.572,153.06831,74721,150.0,340.5875,EXIT_MODEL,200528.3037
AUD_USD,2026-02-15 22:00:00+00:00,2026-02-16 22:00:00+00:00,LONG,0.70666,0.70728,0.70428,63025,150.0,30.5277,MAX_BARS,200558.8314
USD_CHF,2026-02-15 22:00:00+00:00,2026-02-16 22:00:00+00:00,LONG,0.76748,0.76949,0.76589,92677,150.0,189.1277,MAX_BARS,200747.9591
GBP_USD,2026-02-15 22:00:00+00:00,2026-02-16 22:00:00+00:00,LONG,1.36458,1.3631,1.36198,57692,150.0,-66.7064,MAX_BARS,200681.2527
DE30_EUR,2026-02-16 04:00:00+00:00,2026-02-16 15:00:00+00:00,SHORT,24955.0,24827.0,25048.3812,2,150.0,218.8034,EOD,200900.0561
NAS100_USD,2026-02-16 08:00:00+00:00,2026-02-16 23:00:00+00:00,SHORT,24833.4,24757.8,24952.70737,2,150.0,118.125,EOD,201018.1811
USD_JPY,2026-02-16 09:00:00+00:00,2026-02-17 04:00:00+00:00,SHORT,153.572,153.088,153.55202,1475767,150.0,3645.1217,EXIT_MODEL,204663.3028
DE30_EUR,2026-02-17 03:00:00+00:00,2026-02-17 13:00:00+00:00,LONG,24740.6,24745.32677,24745.32677,37,150.0,149.4791,TRAIL_SL,204812.7819
USD_CHF,2026-02-17 04:00:00+00:00,2026-02-17 14:00:00+00:00,LONG,0.76936,0.77195,0.77016,184646,150.0,483.9946,EXIT_MODEL,205296.7765
GBP_USD,2026-02-17 05:00:00+00:00,2026-02-17 07:00:00+00:00,SHORT,1.36074,1.35861,1.35861,70423,150.0,117.1883,TRAIL_SL,205413.9648
USD_JPY,2026-02-17 05:00:00+00:00,2026-02-17 15:00:00+00:00,LONG,152.956,153.799,153.41642,63784,150.0,273.134,EXIT_MODEL,205687.0988
AUD_USD,2026-02-17 08:00:00+00:00,2026-02-17 14:00:00+00:00,SHORT,0.70674,0.70577,0.70577,154639,150.0,117.1874,TRAIL_SL,205804.2862
EUR_USD,2026-02-17 09:00:00+00:00,2026-02-17 15:00:00+00:00,SHORT,1.18466,1.18108,1.1834,119048,150.0,332.9624,EXIT_MODEL,206137.2486
SPX500_USD,2026-02-17 12:00:00+00:00,2026-02-17 15:00:00+00:00,LONG,6807.2,6783.2974,6783.2974,8,150.0,-149.3912,SL,205987.8574
NAS100_USD,2026-02-17 12:00:00+00:00,2026-02-17 15:00:00+00:00,LONG,24525.0,24406.6821,24406.6821,2,150.0,-150.0,SL,205837.8574
USD_CHF,2026-02-18 00:00:00+00:00,2026-02-18 20:00:00+00:00,LONG,0.7702,0.77308,0.77054,434936,150.0,1265.8535,EXIT_MODEL,207103.7109
USD_JPY,2026-02-18 00:00:00+00:00,2026-02-18 14:00:00+00:00,LONG,153.232,153.96636,153.96636,40063,150.0,149.2852,TRAIL_SL,207252.9961
DE30_EUR,2026-02-18 05:00:00+00:00,2026-02-18 10:00:00+00:00,LONG,25081.6,25255.6,25117.32345,5,150.0,743.5897,EXIT_MODEL,207996.5858
GBP_USD,2026-02-18 06:00:00+00:00,2026-02-18 18:00:00+00:00,SHORT,1.35642,1.35139,1.3545,78125,150.0,307.0068,EXIT_MODEL,208303.5926
AUD_USD,2026-02-18 06:00:00+00:00,2026-02-18 19:00:00+00:00,SHORT,0.7071,0.7038,0.70572,108696,150.0,280.2319,EXIT_MODEL,208583.8245
EUR_USD,2026-02-18 09:00:00+00:00,2026-02-18 18:00:00+00:00,SHORT,1.18361,1.17906,1.18159,74257,150.0,263.9604,EXIT_MODEL,208847.7849
NAS100_USD,2026-02-18 11:00:00+00:00,2026-02-18 14:00:00+00:00,LONG,24842.6,24732.38503,24732.38503,2,150.0,-150.0,SL,208697.7849
SPX500_USD,2026-02-18 13:00:00+00:00,2026-02-18 20:00:00+00:00,LONG,6861.8,6883.4,6836.79367,8,150.0,135.0,EOD,208832.7849
USD_CHF,2026-02-19 01:00:00+00:00,2026-02-19 12:00:00+00:00,LONG,0.77218,0.7751,0.7727,285113,150.0,839.1356,EXIT_MODEL,209671.9205
DE30_EUR,2026-02-19 04:00:00+00:00,2026-02-19 12:00:00+00:00,SHORT,25241.3,25062.0,25201.7013,4,150.0,612.9915,EXIT_MODEL,210284.912
USD_JPY,2026-02-19 05:00:00+00:00,2026-02-19 08:00:00+00:00,SHORT,155.305,154.816,155.27924,1157553,150.0,2856.4323,EXIT_MODEL,213141.3443
NAS100_USD,2026-02-19 06:00:00+00:00,2026-02-19 17:00:00+00:00,SHORT,24963.2,24728.0,24950.71001,15,150.0,2756.25,EXIT_MODEL,215897.5943
GBP_USD,2026-02-19 06:00:00+00:00,2026-02-19 14:00:00+00:00,SHORT,1.35,1.34454,1.34773,66079,150.0,281.8682,EXIT_MODEL,216179.4625
AUD_USD,2026-02-19 06:00:00+00:00,2026-02-19 14:00:00+00:00,SHORT,0.70671,0.70353,0.70581,166667,150.0,414.0633,EXIT_MODEL,216593.5258
SPX500_USD,2026-02-19 06:00:00+00:00,2026-02-19 17:00:00+00:00,SHORT,6893.6,6844.9,6889.759,50,150.0,1902.3438,EXIT_MODEL,218495.8696
EUR_USD,2026-02-19 07:00:00+00:00,2026-02-19 14:00:00+00:00,SHORT,1.18006,1.17519,1.17785,67873,150.0,258.2356,EXIT_MODEL,218754.1052
GBP_USD,2026-02-20 01:00:00+00:00,2026-02-20 15:00:00+00:00,LONG,1.3447,1.35007,1.34604,111940,150.0,469.6233,EXIT_MODEL,219223.7285
AUD_USD,2026-02-20 02:00:00+00:00,2026-02-20 15:00:00+00:00,LONG,0.70218,0.70574,0.70574,42135,150.0,117.188,TRAIL_SL,219340.9165
DE30_EUR,2026-02-20 06:00:00+00:00,2026-02-20 08:00:00+00:00,LONG,25091.6,25025.21818,25025.21818,3,150.0,-150.0,SL,219190.9165
USD_JPY,2026-02-20 07:00:00+00:00,2026-02-20 15:00:00+00:00,SHORT,155.499,155.34503,155.34503,193907,150.0,150.1489,TRAIL_SL,219341.0654
EUR_USD,2026-02-20 07:00:00+00:00,2026-02-20 15:00:00+00:00,LONG,1.17514,1.1759,1.1759,197368,150.0,117.1872,TRAIL_SL,219458.2526
USD_CHF,2026-02-20 07:00:00+00:00,2026-02-20 20:00:00+00:00,SHORT,0.77626,0.77512,0.77739,131896,150.0,151.5506,FRIDAY_CLOSE,219609.8032
NAS100_USD,2026-02-20 13:00:00+00:00,2026-02-20 15:00:00+00:00,LONG,24717.0,24857.53908,24857.53908,1,150.0,109.7962,TRAIL_SL,219719.5994
SPX500_USD,2026-02-20 13:00:00+00:00,2026-02-20 15:00:00+00:00,LONG,6849.8,6864.71838,6864.71838,13,150.0,151.5148,TRAIL_SL,219871.1142
GBP_USD,2026-02-22 22:00:00+00:00,2026-02-23 22:00:00+00:00,LONG,1.34936,1.34912,1.34635,49834,150.0,-9.3439,MAX_BARS,219861.7703
EUR_USD,2026-02-22 22:00:00+00:00,2026-02-23 22:00:00+00:00,LONG,1.17946,1.17874,1.17719,66079,150.0,-37.1694,MAX_BARS,219824.6009
AUD_USD,2026-02-22 22:00:00+00:00,2026-02-22 23:00:00+00:00,LONG,0.70813,0.70817,0.70817,3750000,150.0,117.1875,TRAIL_SL,219941.7884
USD_JPY,2026-02-22 22:00:00+00:00,2026-02-22 23:00:00+00:00,SHORT,154.931,154.85706,154.85706,402309,150.0,150.0715,TRAIL_SL,220091.8599
USD_CHF,2026-02-23 02:00:00+00:00,2026-02-23 11:00:00+00:00,LONG,0.77148,0.77624,0.77223,197499,150.0,946.1628,EXIT_MODEL,221038.0227
DE30_EUR,2026-02-23 04:00:00+00:00,2026-02-23 09:00:00+00:00,SHORT,25096.5,25180.06856,25180.06856,2,150.0,-142.8522,SL,220895.1705
NAS100_USD,2026-02-23 09:00:00+00:00,2026-02-23 19:00:00+00:00,SHORT,24932.6,24649.0,24891.42484,5,150.0,1107.8125,EXIT_MODEL,222002.983
SPX500_USD,2026-02-23 13:00:00+00:00,2026-02-23 14:00:00+00:00,SHORT,6888.4,6912.23222,6912.23222,8,150.0,-148.9514,SL,221854.0316
USD_JPY,2026-02-24 00:00:00+00:00,2026-02-24 07:00:00+00:00,LONG,154.866,155.66736,155.66736,37105,150.0,149.2288,TRAIL_SL,222003.2604
AUD_USD,2026-02-24 00:00:00+00:00,2026-02-24 13:00:00+00:00,SHORT,0.70632,0.70346,0.7057,241935,150.0,540.5735,EXIT_MODEL,222543.8339
USD_CHF,2026-02-24 03:00:00+00:00,2026-02-25 02:00:00+00:00,SHORT,0.77596,0.77277,0.7757,573017,150.0,1847.983,EXIT_MODEL,224391.8169
DE30_EUR,2026-02-24 04:00:00+00:00,2026-02-24 08:00:00+00:00,SHORT,25054.4,24914.8,25048.23304,28,150.0,3340.8547,EXIT_MODEL,227732.6716
GBP_USD,2026-02-24 04:00:00+00:00,2026-02-24 16:00:00+00:00,LONG,1.34828,1.35297,1.34929,148515,150.0,544.1682,EXIT_MODEL,228276.8398
NAS100_USD,2026-02-24 10:00:00+00:00,2026-02-24 14:00:00+00:00,LONG,24799.0,24703.19898,24703.19898,2,150.0,-149.6891,SL,228127.1507
SPX500_USD,2026-02-24 11:00:00+00:00,2026-02-24 14:00:00+00:00,LONG,6854.8,6835.26811,6835.26811,10,150.0,-150.0,SL,227977.1507
AUD_USD,2026-02-25 00:00:00+00:00,2026-02-25 09:00:00+00:00,LONG,0.70768,0.70919,0.70919,99338,150.0,117.1878,TRAIL_SL,228094.3385
USD_JPY,2026-02-25 02:00:00+00:00,2026-02-25 09:00:00+00:00,LONG,155.464,156.559,156.08227,48278,150.0,263.8004,EXIT_MODEL,228358.1389
DE30_EUR,2026-02-25 03:00:00+00:00,2026-02-25 15:00:00+00:00,LONG,25051.9,25148.0,24976.33411,2,150.0,164.2735,EOD,228522.4124
NAS100_USD,2026-02-25 05:00:00+00:00,2026-02-25 14:00:00+00:00,LONG,25000.0,25096.54804,25096.54804,2,150.0,150.8563,TRAIL_SL,228673.2687
USD_CHF,2026-02-25 05:00:00+00:00,2026-02-25 11:00:00+00:00,LONG,0.77222,0.77547,0.77304,180812,150.0,592.019,EXIT_MODEL,229265.2877
GBP_USD,2026-02-25 08:00:00+00:00,2026-02-25 11:00:00+00:00,LONG,1.35168,1.34959,1.34959,71770,150.0,-117.187,SL,229148.1007
EUR_USD,2026-02-25 09:00:00+00:00,2026-02-25 11:00:00+00:00,LONG,1.1788,1.17736,1.17736,104167,150.0,-117.1879,SL,229030.9128
SPX500_USD,2026-02-25 10:00:00+00:00,2026-02-25 19:00:00+00:00,LONG,6903.0,6950.8,6914.32945,17,150.0,634.8438,EXIT_MODEL,229665.7566
GBP_USD,2026-02-26 01:00:00+00:00,2026-02-26 13:00:00+00:00,SHORT,1.35735,1.35564,1.35564,87719,150.0,117.1871,TRAIL_SL,229782.9437
AUD_USD,2026-02-26 01:00:00+00:00,2026-02-26 15:00:00+00:00,SHORT,0.71314,0.70994,0.71185,116279,150.0,290.6975,EXIT_MODEL,230073.6412
USD_CHF,2026-02-26 01:00:00+00:00,2026-02-26 11:00:00+00:00,LONG,0.77118,0.77521,0.77257,106523,150.0,432.6325,EXIT_MODEL,230506.2737
DE30_EUR,2026-02-26 04:00:00+00:00,2026-02-26 11:00:00+00:00,LONG,25145.0,25290.0,25192.15931,4,150.0,495.7265,EXIT_MODEL,231002.0002
EUR_USD,2026-02-26 06:00:00+00:00,2026-02-26 17:00:00+00:00,SHORT,1.18189,1.17762,1.18035,97403,150.0,324.9303,EXIT_MODEL,231326.9305
NAS100_USD,2026-02-26 09:00:00+00:00,2026-02-26 14:00:00+00:00,SHORT,25339.4,25317.76346,25317.76346,9,150.0,152.1319,TRAIL_SL,231479.0624
USD_JPY,2026-02-26 10:00:00+00:00,2026-02-26 17:00:00+00:00,LONG,155.959,156.393,155.96387,6148692,150.0,13330.4616,EXIT_MODEL,244809.524
SPX500_USD,2026-02-26 11:00:00+00:00,2026-02-26 15:00:00+00:00,SHORT,6948.4,6926.19434,6926.19434,9,150.0,156.1335,TRAIL_SL,244965.6575
GBP_USD,2026-02-27 04:00:00+00:00,2026-02-27 13:00:00+00:00,SHORT,1.34961,1.34448,1.34855,141509,150.0,567.1415,EXIT_MODEL,245532.799
USD_JPY,2026-02-27 04:00:00+00:00,2026-02-27 08:00:00+00:00,LONG,155.59,156.138,155.69616,281399,150.0,771.5863,EXIT_MODEL,246304.3853
AUD_USD,2026-02-27 05:00:00+00:00,2026-02-27 13:00:00+00:00,SHORT,0.7126,0.70981,0.71206,277778,150.0,605.4692,EXIT_MODEL,246909.8545
USD_CHF,2026-02-27 05:00:00+00:00,2026-02-27 14:00:00+00:00,SHORT,0.77294,0.76878,0.77125,87813,150.0,371.2275,EXIT_MODEL,247281.082
DE30_EUR,2026-02-27 06:00:00+00:00,2026-02-27 13:00:00+00:00,LONG,25273.6,25200.52986,25200.52986,2,150.0,-124.9062,SL,247156.1758
EUR_USD,2026-02-27 09:00:00+00:00,2026-02-27 20:00:00+00:00,LONG,1.17952,1.18162,1.17775,84746,150.0,139.0364,FRIDAY_CLOSE,247295.2122
SPX500_USD,2026-02-27 14:00:00+00:00,2026-02-27 20:00:00+00:00,LONG,6844.9,6879.8,6820.11169,8,150.0,218.125,EOD,247513.3372
USD_CHF,2026-03-01 22:00:00+00:00,2026-03-02 07:00:00+00:00,LONG,0.76743,0.77272,0.76957,68854,150.0,368.2585,EXIT_MODEL,247881.5957
USD_JPY,2026-03-01 22:00:00+00:00,2026-03-01 23:00:00+00:00,LONG,156.142,156.2214,156.2214,377573,150.0,149.9239,TRAIL_SL,248031.5196
GBP_USD,2026-03-01 22:00:00+00:00,2026-03-02 06:00:00+00:00,LONG,1.34166,1.33812,1.33812,42373,150.0,-117.1878,SL,247914.3318
AUD_USD,2026-03-01 22:00:00+00:00,2026-03-02 03:00:00+00:00,LONG,0.7053,0.71098,0.70775,61224,150.0,271.6815,EXIT_MODEL,248186.0133
USD_JPY,2026-03-02 03:00:00+00:00,2026-03-02 12:00:00+00:00,LONG,156.32,157.382,156.87635,53947,150.0,284.3982,EXIT_MODEL,248470.4115
AUD_USD,2026-03-02 03:00:00+00:00,2026-03-02 10:00:00+00:00,SHORT,0.71098,0.70949,0.70949,100671,150.0,117.1873,TRAIL_SL,248587.5988
DE30_EUR,2026-03-02 04:00:00+00:00,2026-03-02 12:00:00+00:00,SHORT,24922.0,24686.0,24893.17098,6,150.0,1210.2564,EXIT_MODEL,249797.8552
NAS100_USD,2026-03-02 12:00:00+00:00,2026-03-02 17:00:00+00:00,LONG,24592.6,25029.0,24737.94556,1,150.0,340.9375,EXIT_MODEL,250138.7927
GBP_USD,2026-03-03 00:00:00+00:00,2026-03-03 09:00:00+00:00,SHORT,1.3412,1.32979,1.33633,30801,150.0,274.562,EXIT_MODEL,250413.3547
USD_CHF,2026-03-03 00:00:00+00:00,2026-03-03 09:00:00+00:00,LONG,0.77922,0.78586,0.78131,71584,150.0,472.5295,EXIT_MODEL,250885.8842
USD_JPY,2026-03-03 01:00:00+00:00,2026-03-03 10:00:00+00:00,LONG,157.292,157.838,157.33527,697945,150.0,1886.2198,EXIT_MODEL,252772.104
AUD_USD,2026-03-03 02:00:00+00:00,2026-03-03 10:00:00+00:00,SHORT,0.71044,0.70236,0.70614,34884,150.0,220.2052,EXIT_MODEL,252992.3092
DE30_EUR,2026-03-03 03:00:00+00:00,2026-03-03 08:00:00+00:00,SHORT,24504.6,24128.55062,24128.55062,1,150.0,321.4097,TRAIL_SL,253313.7189
