instrument,entry_time,exit_time,direction,entry_price,exit_price,sl_price,units,risk_gbp,pnl,exit_reason,equity_after
USD_JPY,2026-03-02 03:00:00+00:00,2026-03-02 12:00:00+00:00,LONG,156.32,157.382,156.87635,950454,2642.7422,5010.6099,EXIT_MODEL,1326381.7078
AUD_USD,2026-03-02 03:00:00+00:00,2026-03-02 10:00:00+00:00,SHORT,0.71098,0.70949,0.70949,1780378,2652.7634,2072.4713,TRAIL_SL,1328454.1791
DE30_EUR,2026-03-02 04:00:00+00:00,2026-03-02 12:00:00+00:00,SHORT,24922.0,24686.0,24893.17098,108,2656.9084,21784.6154,EXIT_MODEL,1350238.7945
NAS100_USD,2026-03-02 12:00:00+00:00,2026-03-02 17:00:00+00:00,LONG,24592.6,25029.0,24737.94556,24,2700.4776,8182.5,EXIT_MODEL,1358421.2945
GBP_USD,2026-03-03 00:00:00+00:00,2026-03-03 09:00:00+00:00,SHORT,1.3412,1.32979,1.33633,557873,2716.8426,4972.9148,EXIT_MODEL,1363394.2093
USD_CHF,2026-03-03 00:00:00+00:00,2026-03-03 09:00:00+00:00,LONG,0.77922,0.78586,0.78131,1301293,2726.7884,8589.8982,EXIT_MODEL,1371984.1075
USD_JPY,2026-03-03 01:00:00+00:00,2026-03-03 10:00:00+00:00,LONG,157.292,157.838,157.33527,12767586,2743.9682,34504.8303,EXIT_MODEL,1406488.9378
AUD_USD,2026-03-03 02:00:00+00:00,2026-03-03 10:00:00+00:00,SHORT,0.71044,0.70236,0.70614,654181,2812.9779,4129.5176,EXIT_MODEL,1410618.4554
DE30_EUR,2026-03-03 03:00:00+00:00,2026-03-03 08:00:00+00:00,SHORT,24504.6,24128.55062,24128.55062,9,2821.2369,2892.6875,TRAIL_SL,1413511.1429
EUR_USD,2026-03-03 06:00:00+00:00,2026-03-03 10:00:00+00:00,SHORT,1.16692,1.1592,1.1643,1079016,2827.0223,6507.8152,EXIT_MODEL,1420018.9581
NAS100_USD,2026-03-03 13:00:00+00:00,2026-03-03 20:00:00+00:00,LONG,24458.6,24730.2,24293.01328,22,2840.0379,4668.125,EOD,1424687.0831
SPX500_USD,2026-03-03 15:00:00+00:00,2026-03-03 18:00:00+00:00,LONG,6733.4,6830.4,6747.01226,268,2849.3742,20309.375,EXIT_MODEL,1444996.4581
AUD_USD,2026-03-04 01:00:00+00:00,2026-03-04 19:00:00+00:00,LONG,0.70056,0.70827,0.70346,996549,2889.9929,6002.6506,EXIT_MODEL,1450999.1087
EUR_USD,2026-03-04 04:00:00+00:00,2026-03-05 04:00:00+00:00,LONG,1.1593,1.16085,1.1563,967333,2901.9982,1171.3798,MAX_BARS,1452170.4885
GBP_USD,2026-03-04 04:00:00+00:00,2026-03-05 00:00:00+00:00,LONG,1.33126,1.33844,1.33195,4209190,2904.341,23610.9252,EXIT_MODEL,1475781.4137
NAS100_USD,2026-03-04 04:00:00+00:00,2026-03-04 15:00:00+00:00,LONG,24560.8,25100.4,24731.33855,22,2951.5628,9274.375,EXIT_MODEL,1485055.7887
DE30_EUR,2026-03-04 04:00:00+00:00,2026-03-04 10:00:00+00:00,LONG,23798.2,24166.2,23837.80877,88,2970.1116,27678.6325,EXIT_MODEL,1512734.4212
USD_CHF,2026-03-04 08:00:00+00:00,2026-03-05 08:00:00+00:00,SHORT,0.78223,0.78114,0.78456,1300113,3025.4688,1417.3227,MAX_BARS,1514151.7439
SPX500_USD,2026-03-04 12:00:00+00:00,2026-03-04 20:00:00+00:00,LONG,6822.0,6868.4,6782.54364,98,3028.3035,3552.5,EOD,1517704.2439
GBP_USD,2026-03-05 00:00:00+00:00,2026-03-05 09:00:00+00:00,SHORT,1.33844,1.33705,1.33705,2183747,3035.4085,2371.4128,TRAIL_SL,1520075.6567
USD_JPY,2026-03-05 00:00:00+00:00,2026-03-05 13:00:00+00:00,LONG,156.572,157.764,157.29864,838494,3040.1513,4949.4659,EXIT_MODEL,1525025.1226
AUD_USD,2026-03-05 00:00:00+00:00,2026-03-05 09:00:00+00:00,SHORT,0.70844,0.70657,0.70657,1631043,3050.0502,2382.8519,TRAIL_SL,1527407.9745
DE30_EUR,2026-03-05 04:00:00+00:00,2026-03-05 09:00:00+00:00,SHORT,24153.7,24315.78603,24315.78603,22,3054.8159,-3047.7715,SL,1524360.203
USD_CHF,2026-03-05 09:00:00+00:00,2026-03-05 19:00:00+00:00,LONG,0.77896,0.78354,0.77948,5845738,3048.7204,26695.231,EXIT_MODEL,1551055.434
EUR_USD,2026-03-05 09:00:00+00:00,2026-03-06 09:00:00+00:00,SHORT,1.16226,1.15744,1.16521,1051563,3102.1109,3959.7919,MAX_BARS,1555015.2259
NAS100_USD,2026-03-05 09:00:00+00:00,2026-03-05 20:00:00+00:00,SHORT,25087.0,25022.1,25241.77251,26,3110.0305,1318.2813,EOD,1556333.5072
SPX500_USD,2026-03-05 10:00:00+00:00,2026-03-05 17:00:00+00:00,SHORT,6864.4,6780.5,6846.58388,224,3112.667,14682.5,EXIT_MODEL,1571016.0072
USD_JPY,2026-03-06 00:00:00+00:00,2026-03-06 11:00:00+00:00,LONG,157.468,157.954,157.48838,31074826,3142.032,74697.2093,EXIT_MODEL,1645713.2165
DE30_EUR,2026-03-06 04:00:00+00:00,2026-03-06 11:00:00+00:00,SHORT,23945.1,23557.1,23835.38806,35,3291.4264,11606.8376,EXIT_MODEL,1657320.0541
NAS100_USD,2026-03-06 06:00:00+00:00,2026-03-06 13:00:00+00:00,SHORT,25076.2,24615.8,24895.98006,24,3314.6401,8632.5,EXIT_MODEL,1665952.5541
SPX500_USD,2026-03-06 07:00:00+00:00,2026-03-06 13:00:00+00:00,SHORT,6841.4,6739.2,6799.04085,101,3331.9051,8064.2187,EXIT_MODEL,1674016.7728
GBP_USD,2026-03-06 09:00:00+00:00,2026-03-06 16:00:00+00:00,LONG,1.3324,1.33978,1.3346,1521833,3348.0335,8774.3184,EXIT_MODEL,1682791.0912
USD_CHF,2026-03-06 09:00:00+00:00,2026-03-06 17:00:00+00:00,SHORT,0.78206,0.77754,0.7811,3509450,3365.5822,15938.4023,EXIT_MODEL,1698729.4935
USD_JPY,2026-03-08 21:00:00+00:00,2026-03-08 22:00:00+00:00,SHORT,158.096,158.43455,158.43455,2030777,3397.459,-3390.199,SL,1695339.2945
AUD_USD,2026-03-08 21:00:00+00:00,2026-03-09 21:00:00+00:00,LONG,0.6986,0.7079,0.70359,679495,3390.6786,4936.9559,MAX_BARS,1700276.2504
GBP_USD,2026-03-08 21:00:00+00:00,2026-03-09 00:00:00+00:00,LONG,1.33426,1.32988,1.32988,776382,3400.5525,-2656.6822,SL,1697619.5682
USD_CHF,2026-03-08 21:00:00+00:00,2026-03-09 00:00:00+00:00,SHORT,0.77942,0.78181,0.78181,1417275,3395.2391,-3384.861,SL,1694234.7072
GBP_USD,2026-03-09 01:00:00+00:00,2026-03-09 19:00:00+00:00,LONG,1.32858,1.34294,1.33608,451796,3388.4694,5068.5864,EXIT_MODEL,1699303.2936
USD_CHF,2026-03-09 01:00:00+00:00,2026-03-09 20:00:00+00:00,SHORT,0.78248,0.77729,0.78181,5080533,3398.6066,26502.3011,EXIT_MODEL,1725805.5947
USD_JPY,2026-03-09 02:00:00+00:00,2026-03-09 15:00:00+00:00,SHORT,158.71,158.085,158.5533,4474733,3451.6112,13821.2242,EXIT_MODEL,1739626.8189
EUR_USD,2026-03-09 08:00:00+00:00,2026-03-09 20:00:00+00:00,LONG,1.15348,1.16372,1.15615,1303091,3479.2536,10424.728,EXIT_MODEL,1750051.5469
NAS100_USD,2026-03-09 10:00:00+00:00,2026-03-09 19:00:00+00:00,LONG,24343.0,24971.3,24582.48823,19,3500.1031,9326.3281,EXIT_MODEL,1759377.875
SPX500_USD,2026-03-09 11:00:00+00:00,2026-03-09 19:00:00+00:00,LONG,6662.4,6797.8,6708.51525,98,3518.7557,10366.5625,EXIT_MODEL,1769744.4375
DE30_EUR,2026-03-09 11:00:00+00:00,2026-03-09 15:00:00+00:00,LONG,23208.0,23416.7,22951.87376,16,3539.4889,2854.0171,EOD,1772598.4546
AUD_USD,2026-03-10 00:00:00+00:00,2026-03-10 17:00:00+00:00,LONG,0.70699,0.71559,0.71173,747932,3545.1969,5025.1681,EXIT_MODEL,1777623.6227
GBP_USD,2026-03-10 02:00:00+00:00,2026-03-11 02:00:00+00:00,LONG,1.34215,1.34464,1.33843,955712,3555.2472,1859.1585,MAX_BARS,1779482.7812
DE30_EUR,2026-03-10 03:00:00+00:00,2026-03-10 10:00:00+00:00,LONG,23529.7,24002.7,23576.8996,88,3558.9656,35576.0684,EXIT_MODEL,1815058.8496
EUR_USD,2026-03-10 03:00:00+00:00,2026-03-11 03:00:00+00:00,LONG,1.16096,1.16304,1.15776,1134412,3630.1177,1843.4195,MAX_BARS,1816902.2691
USD_JPY,2026-03-10 07:00:00+00:00,2026-03-10 19:00:00+00:00,LONG,157.302,158.034,157.52136,3335403,3633.8045,12069.7672,EXIT_MODEL,1828972.0363
USD_CHF,2026-03-10 07:00:00+00:00,2026-03-11 07:00:00+00:00,LONG,0.77562,0.7778,0.77379,1984472,3657.9441,4345.338,MAX_BARS,1833317.3743
NAS100_USD,2026-03-10 11:00:00+00:00,2026-03-10 20:00:00+00:00,LONG,24950.6,24988.6,24784.58516,28,3666.6347,831.25,EOD,1834148.6243
SPX500_USD,2026-03-10 12:00:00+00:00,2026-03-10 20:00:00+00:00,LONG,6781.2,6792.4,6742.28214,121,3668.2972,1058.75,EOD,1835207.3743
AUD_USD,2026-03-11 00:00:00+00:00,2026-03-11 04:00:00+00:00,LONG,0.71301,0.7182,0.71475,2109434,3670.4147,8553.0957,EXIT_MODEL,1843760.47
GBP_USD,2026-03-11 02:00:00+00:00,2026-03-12 02:00:00+00:00,SHORT,1.34464,1.33706,1.34202,1407451,3687.5209,8334.7489,MAX_BARS,1852095.2189
DE30_EUR,2026-03-11 03:00:00+00:00,2026-03-11 08:00:00+00:00,SHORT,23990.2,23603.2,23933.28294,76,3704.1904,25138.4615,EXIT_MODEL,1877233.6804
USD_JPY,2026-03-11 04:00:00+00:00,2026-03-11 17:00:00+00:00,LONG,158.107,158.846,158.42986,2353397,3754.4674,8553.6875,EXIT_MODEL,1885787.3679
NAS100_USD,2026-03-11 09:00:00+00:00,2026-03-11 20:00:00+00:00,LONG,24882.8,24930.8,24753.60151,37,3771.5747,1387.5,EOD,1887174.8679
SPX500_USD,2026-03-11 10:00:00+00:00,2026-03-11 20:00:00+00:00,SHORT,6795.6,6766.6,6827.13145,153,3774.3497,3466.4062,EOD,1890641.2741
USD_CHF,2026-03-11 15:00:00+00:00,2026-03-12 08:00:00+00:00,SHORT,0.78056,0.7824,0.7824,2053230,3781.2825,-3772.3902,SL,1886868.8839
AUD_USD,2026-03-12 01:00:00+00:00,2026-03-12 13:00:00+00:00,SHORT,0.71506,0.71326,0.71326,2096521,3773.7378,2948.2327,TRAIL_SL,1889817.1166
DE30_EUR,2026-03-12 03:00:00+00:00,2026-03-12 09:00:00+00:00,LONG,23284.2,23626.2,23292.7995,514,3779.6342,150246.1538,EXIT_MODEL,2040063.2704
GBP_USD,2026-03-12 07:00:00+00:00,2026-03-13 07:00:00+00:00,SHORT,1.33926,1.328,1.33259,611713,4080.1265,5381.1628,MAX_BARS,2045444.4332
USD_CHF,2026-03-12 09:00:00+00:00,2026-03-12 18:00:00+00:00,LONG,0.78045,0.78554,0.78232,2185401,4090.8889,11062.9423,EXIT_MODEL,2056507.3755
EUR_USD,2026-03-12 09:00:00+00:00,2026-03-13 04:00:00+00:00,SHORT,1.15596,1.15033,1.15467,3188384,4113.0148,14023.9078,EXIT_MODEL,2070531.2833
NAS100_USD,2026-03-12 09:00:00+00:00,2026-03-12 19:00:00+00:00,SHORT,24900.0,24541.6,24811.54665,60,4141.0626,16800.0,EXIT_MODEL,2087331.2833
USD_JPY,2026-03-12 10:00:00+00:00,2026-03-12 18:00:00+00:00,LONG,158.721,159.404,159.01855,2850400,4174.6626,9541.5148,EXIT_MODEL,2096872.7981
SPX500_USD,2026-03-12 11:00:00+00:00,2026-03-12 19:00:00+00:00,SHORT,6738.8,6673.3,6735.32389,1544,4193.7456,79009.375,EXIT_MODEL,2175882.1731
AUD_USD,2026-03-13 00:00:00+00:00,2026-03-13 12:00:00+00:00,SHORT,0.70844,0.70562,0.70562,1543179,4351.7643,3399.8162,TRAIL_SL,2179281.9893
USD_JPY,2026-03-13 00:00:00+00:00,2026-03-13 04:00:00+00:00,LONG,159.097,159.508,159.13477,23500029,4358.564,47306.1692,EXIT_MODEL,2226588.1585
USD_CHF,2026-03-13 00:00:00+00:00,2026-03-13 15:00:00+00:00,LONG,0.7851,0.78978,0.78669,2814542,4453.1763,13029.7921,EXIT_MODEL,2239617.9506
DE30_EUR,2026-03-13 05:00:00+00:00,2026-03-13 13:00:00+00:00,SHORT,23606.2,23744.16183,23744.16183,38,4479.2359,-4479.2359,SL,2235138.7147
NAS100_USD,2026-03-13 12:00:00+00:00,2026-03-13 20:00:00+00:00,SHORT,24663.8,24328.2,24594.09175,82,4470.2774,21499.375,EOD,2256638.0897
SPX500_USD,2026-03-13 13:00:00+00:00,2026-03-13 15:00:00+00:00,SHORT,6715.5,6644.4,6710.41643,1136,4513.2762,63101.25,EXIT_MODEL,2319739.3397
USD_JPY,2026-03-15 21:00:00+00:00,2026-03-16 00:00:00+00:00,LONG,159.583,159.30304,159.30304,3385087,4639.4787,-4639.4787,SL,2315099.861
USD_CHF,2026-03-15 21:00:00+00:00,2026-03-16 00:00:00+00:00,LONG,0.79067,0.78896,0.78896,2740368,4630.1997,-4630.1997,SL,2310469.6613
GBP_USD,2026-03-15 21:00:00+00:00,2026-03-16 18:00:00+00:00,LONG,1.32404,1.33326,1.32825,1097610,4620.9393,7906.222,EXIT_MODEL,2318375.8833
AUD_USD,2026-03-15 21:00:00+00:00,2026-03-16 13:00:00+00:00,LONG,0.69966,0.70722,0.7039,1093574,4636.7518,6458.9214,EXIT_MODEL,2324834.8047
USD_JPY,2026-03-16 02:00:00+00:00,2026-03-16 11:00:00+00:00,SHORT,159.591,159.128,159.52025,13424991,4649.6696,30516.7599,EXIT_MODEL,2355351.5646
EUR_USD,2026-03-16 06:00:00+00:00,2026-03-16 13:00:00+00:00,LONG,1.14316,1.15003,1.1458,1784357,4710.7031,9576.9786,EXIT_MODEL,2364928.5432
USD_CHF,2026-03-16 06:00:00+00:00,2026-03-16 13:00:00+00:00,SHORT,0.79094,0.787,0.79014,5985653,4729.8571,23411.1666,EXIT_MODEL,2388339.7098
DE30_EUR,2026-03-16 06:00:00+00:00,2026-03-16 15:00:00+00:00,SHORT,23555.2,23616.9,23700.18322,39,4776.6794,-2056.6667,EOD,2386283.0431
NAS100_USD,2026-03-16 09:00:00+00:00,2026-03-16 20:00:00+00:00,LONG,24476.4,24682.8,24351.86861,49,4772.5661,7901.25,EOD,2394184.2931
SPX500_USD,2026-03-16 13:00:00+00:00,2026-03-16 20:00:00+00:00,SHORT,6718.0,6707.0,6749.55669,194,4788.3686,1667.1875,EOD,2395851.4806
USD_JPY,2026-03-17 00:00:00+00:00,2026-03-17 13:00:00+00:00,SHORT,159.315,158.878,159.26268,18676212,4791.703,40132.5262,EXIT_MODEL,2435984.0068
AUD_USD,2026-03-17 00:00:00+00:00,2026-03-17 13:00:00+00:00,LONG,0.70622,0.71111,0.70851,2127497,4871.968,8127.7034,EXIT_MODEL,2444111.7102
DE30_EUR,2026-03-17 05:00:00+00:00,2026-03-17 13:00:00+00:00,LONG,23443.0,23756.2,23554.6629,51,4888.2234,13652.3077,EXIT_MODEL,2457764.0179
GBP_USD,2026-03-17 05:00:00+00:00,2026-03-17 13:00:00+00:00,LONG,1.32871,1.33467,1.33063,2560171,4915.528,11920.7962,EXIT_MODEL,2469684.8141
EUR_USD,2026-03-17 05:00:00+00:00,2026-03-17 13:00:00+00:00,LONG,1.14793,1.15305,1.14878,5811023,4939.3696,23244.092,EXIT_MODEL,2492928.9061
USD_CHF,2026-03-17 05:00:00+00:00,2026-03-17 16:00:00+00:00,SHORT,0.78928,0.785,0.78795,3787297,4985.8578,16132.1966,EXIT_MODEL,2509061.1027
SPX500_USD,2026-03-17 06:00:00+00:00,2026-03-17 13:00:00+00:00,LONG,6677.4,6759.1,6708.37737,207,5018.1222,13212.4219,EXIT_MODEL,2522273.5246
NAS100_USD,2026-03-17 08:00:00+00:00,2026-03-17 13:00:00+00:00,LONG,24576.8,24901.3,24682.52634,61,5044.547,15464.4531,EXIT_MODEL,2537737.9777
AUD_USD,2026-03-18 00:00:00+00:00,2026-03-18 12:00:00+00:00,SHORT,0.71068,0.70825,0.70825,2088673,5075.476,3965.2151,TRAIL_SL,2541703.1928
USD_CHF,2026-03-18 04:00:00+00:00,2026-03-18 12:00:00+00:00,LONG,0.78526,0.78593,0.78593,7626117,5083.4064,5079.0727,TRAIL_SL,2546782.2655
USD_JPY,2026-03-18 05:00:00+00:00,2026-03-18 12:00:00+00:00,LONG,158.702,159.11952,159.11952,2478203,5093.5645,5080.1991,TRAIL_SL,2551862.4646
GBP_USD,2026-03-18 05:00:00+00:00,2026-03-18 12:00:00+00:00,SHORT,1.33721,1.3346,1.3346,1955450,5103.7249,3987.2848,TRAIL_SL,2555849.7494
NAS100_USD,2026-03-18 09:00:00+00:00,2026-03-18 12:00:00+00:00,SHORT,24978.6,24845.46438,24845.46438,49,5111.6995,5096.598,TRAIL_SL,2560946.3474
EUR_USD,2026-03-18 09:00:00+00:00,2026-03-18 18:00:00+00:00,SHORT,1.15388,1.15132,1.15132,2000739,5121.8927,4001.478,TRAIL_SL,2564947.8254
DE30_EUR,2026-03-18 09:00:00+00:00,2026-03-18 12:00:00+00:00,SHORT,23907.2,23779.71201,23779.71201,47,5129.8957,5121.3124,TRAIL_SL,2570069.1378
SPX500_USD,2026-03-18 11:00:00+00:00,2026-03-18 12:00:00+00:00,SHORT,6749.2,6729.88776,6729.88776,341,5140.1383,5144.9014,TRAIL_SL,2575214.0392
DE30_EUR,2026-03-19 02:00:00+00:00,2026-03-19 12:00:00+00:00,SHORT,23241.2,22824.2,23085.65578,39,5150.4281,13900.0,EXIT_MODEL,2589114.0392
USD_JPY,2026-03-19 03:00:00+00:00,2026-03-19 07:00:00+00:00,SHORT,159.634,159.5763,159.5763,18337525,5178.2281,5180.1003,TRAIL_SL,2594294.1395
GBP_USD,2026-03-19 04:00:00+00:00,2026-03-19 13:00:00+00:00,LONG,1.32728,1.33036,1.33036,1684607,5188.5883,4053.5856,TRAIL_SL,2598347.7251
AUD_USD,2026-03-19 05:00:00+00:00,2026-03-19 13:00:00+00:00,LONG,0.70334,0.70111,0.70111,2330357,5196.6955,-4059.9188,SL,2594287.8063
EUR_USD,2026-03-19 08:00:00+00:00,2026-03-19 13:00:00+00:00,LONG,1.1451,1.14698,1.14698,2759881,5188.5756,4053.5752,TRAIL_SL,2598341.3815
NAS100_USD,2026-03-19 09:00:00+00:00,2026-03-19 20:00:00+00:00,SHORT,24440.2,24435.4,24568.86662,52,5196.6828,195.0,EOD,2598536.3815
SPX500_USD,2026-03-19 09:00:00+00:00,2026-03-19 20:00:00+00:00,SHORT,6633.8,6628.8,6663.20823,226,5197.0728,882.8125,EOD,2599419.194
USD_CHF,2026-03-19 10:00:00+00:00,2026-03-19 18:00:00+00:00,SHORT,0.79551,0.78898,0.79304,2143211,5198.8384,13858.0507,EXIT_MODEL,2613277.2447
USD_JPY,2026-03-20 00:00:00+00:00,2026-03-20 09:00:00+00:00,LONG,157.862,158.835,158.37104,2074680,5226.5545,9929.052,EXIT_MODEL,2623206.2967
AUD_USD,2026-03-20 02:00:00+00:00,2026-03-20 18:00:00+00:00,SHORT,0.70884,0.70104,0.70444,1192366,5246.4126,7265.9803,EXIT_MODEL,2630472.277
DE30_EUR,2026-03-20 05:00:00+00:00,2026-03-20 08:00:00+00:00,SHORT,23027.0,23188.63196,23188.63196,38,5260.9446,-5249.585,SL,2625222.692
USD_CHF,2026-03-20 06:00:00+00:00,2026-03-20 20:00:00+00:00,SHORT,0.78966,0.788,0.79134,3158908,5250.4454,5198.8691,FRIDAY_CLOSE,2630421.5611
GBP_USD,2026-03-20 07:00:00+00:00,2026-03-20 14:00:00+00:00,SHORT,1.34272,1.3308,1.33583,763548,5260.8431,7110.5407,EXIT_MODEL,2637532.1018
NAS100_USD,2026-03-20 07:00:00+00:00,2026-03-20 17:00:00+00:00,SHORT,24409.8,24031.7,24280.66136,52,5275.0642,15360.3125,EXIT_MODEL,2652892.4143
SPX500_USD,2026-03-20 11:00:00+00:00,2026-03-20 18:00:00+00:00,SHORT,6592.8,6515.9,6577.69547,450,5305.7848,27035.1563,EXIT_MODEL,2679927.5706
EUR_USD,2026-03-20 13:00:00+00:00,2026-03-20 20:00:00+00:00,LONG,1.15412,1.15711,1.15132,1914234,5359.8551,4471.531,FRIDAY_CLOSE,2684399.1016
USD_JPY,2026-03-22 21:00:00+00:00,2026-03-23 11:00:00+00:00,LONG,159.319,159.00442,159.00442,3480355,5368.7982,-5368.7982,SL,2679030.3034
GBP_USD,2026-03-22 21:00:00+00:00,2026-03-23 09:00:00+00:00,LONG,1.33056,1.32652,1.32652,1326253,5358.0606,-4185.986,SL,2674844.3174
EUR_USD,2026-03-22 21:00:00+00:00,2026-03-23 09:00:00+00:00,LONG,1.1542,1.15116,1.15116,1759766,5349.6886,-4179.4442,SL,2670664.8732
AUD_USD,2026-03-22 21:00:00+00:00,2026-03-23 05:00:00+00:00,LONG,0.69964,0.69688,0.69688,1935264,5341.3297,-4172.913,SL,2666491.9602
USD_CHF,2026-03-22 21:00:00+00:00,2026-03-23 10:00:00+00:00,LONG,0.78852,0.79382,0.78994,3790571,5332.9839,19771.9043,EXIT_MODEL,2686263.8645
DE30_EUR,2026-03-23 06:00:00+00:00,2026-03-23 11:00:00+00:00,LONG,21967.0,22342.6731,22342.6731,17,5372.5277,5458.498,TRAIL_SL,2691722.3625
SPX500_USD,2026-03-23 07:00:00+00:00,2026-03-23 11:00:00+00:00,LONG,6456.2,6515.14028,6515.14028,117,5383.4447,5387.51,TRAIL_SL,2697109.8725
GBP_USD,2026-03-23 09:00:00+00:00,2026-03-23 11:00:00+00:00,LONG,1.32696,1.32898,1.32898,2670406,5394.2197,4214.2345,TRAIL_SL,2701324.107
EUR_USD,2026-03-23 09:00:00+00:00,2026-03-23 11:00:00+00:00,LONG,1.1495,1.14985,1.14985,15436138,5402.6482,4220.819,TRAIL_SL,2705544.926
NAS100_USD,2026-03-23 09:00:00+00:00,2026-03-23 11:00:00+00:00,LONG,23701.2,23856.94366,23856.94366,44,5411.0899,5353.6883,TRAIL_SL,2710898.6143
USD_CHF,2026-03-23 10:00:00+00:00,2026-03-23 11:00:00+00:00,SHORT,0.79382,0.79377,0.79377,110180636,5421.7972,5422.1388,TRAIL_SL,2716320.7531
DE30_EUR,2026-03-24 04:00:00+00:00,2026-03-24 15:00:00+00:00,LONG,22507.5,22640.5,22235.11275,23,5432.6415,2614.5299,EOD,2718935.283
USD_JPY,2026-03-24 06:00:00+00:00,2026-03-25 06:00:00+00:00,LONG,158.604,159.005,158.23823,3018178,5437.8706,5946.5965,MAX_BARS,2724881.8795
USD_CHF,2026-03-24 07:00:00+00:00,2026-03-24 15:00:00+00:00,LONG,0.78622,0.79147,0.78689,8185721,5449.7638,42420.1123,EXIT_MODEL,2767301.9918
GBP_USD,2026-03-24 07:00:00+00:00,2026-03-25 07:00:00+00:00,SHORT,1.34308,1.3391,1.34737,1290117,5534.604,4011.4575,MAX_BARS,2771313.4493
AUD_USD,2026-03-24 12:00:00+00:00,2026-03-25 12:00:00+00:00,LONG,0.69564,0.69592,0.69212,1574610,5542.6269,344.4459,MAX_BARS,2771657.8952
SPX500_USD,2026-03-24 12:00:00+00:00,2026-03-24 20:00:00+00:00,LONG,6559.6,6610.2,6512.43981,150,5543.3158,5929.6875,EOD,2777587.5827
NAS100_USD,2026-03-24 13:00:00+00:00,2026-03-24 20:00:00+00:00,LONG,24039.0,24236.3,23840.16879,36,5555.1752,5549.0625,EOD,2783136.6452
USD_CHF,2026-03-25 00:00:00+00:00,2026-03-26 00:00:00+00:00,LONG,0.78748,0.79189,0.78749,561066098,5566.2733,2441056.2588,MAX_BARS,5224192.904
DE30_EUR,2026-03-25 05:00:00+00:00,2026-03-25 15:00:00+00:00,LONG,22969.0,22988.4,22763.2128,59,10448.3858,978.2906,EOD,5225171.1946
USD_JPY,2026-03-25 08:00:00+00:00,2026-03-25 18:00:00+00:00,LONG,158.776,159.419,158.98648,10090542,10450.3424,31796.2144,EXIT_MODEL,5256967.409
EUR_USD,2026-03-25 08:00:00+00:00,2026-03-26 08:00:00+00:00,SHORT,1.16027,1.15598,1.16287,4043821,10513.9348,13553.1188,MAX_BARS,5270520.5278
NAS100_USD,2026-03-25 11:00:00+00:00,2026-03-25 20:00:00+00:00,SHORT,24323.2,24197.2,24471.85117,91,10541.0411,8957.8125,EOD,5279478.3403
SPX500_USD,2026-03-25 11:00:00+00:00,2026-03-25 20:00:00+00:00,SHORT,6631.8,6601.6,6666.67852,388,10558.9567,9154.375,EOD,5288632.7153
GBP_USD,2026-03-25 11:00:00+00:00,2026-03-26 11:00:00+00:00,SHORT,1.34154,1.33264,1.33823,3195548,10577.2654,22219.0447,MAX_BARS,5310851.76
AUD_USD,2026-03-26 00:00:00+00:00,2026-03-26 20:00:00+00:00,SHORT,0.69384,0.69069,0.69069,3371969,10621.7035,8298.205,TRAIL_SL,5319149.965
USD_CHF,2026-03-26 03:00:00+00:00,2026-03-26 19:00:00+00:00,LONG,0.79176,0.79573,0.79263,12392431,10638.2999,48302.6897,EXIT_MODEL,5367452.6547
USD_JPY,2026-03-26 04:00:00+00:00,2026-03-26 17:00:00+00:00,LONG,159.436,159.763,159.45901,95208990,10734.9053,152243.7715,EXIT_MODEL,5519696.4262
DE30_EUR,2026-03-26 04:00:00+00:00,2026-03-26 15:00:00+00:00,SHORT,22900.4,22737.5,23053.71326,84,11039.3929,11695.3846,EOD,5531391.8108
EUR_USD,2026-03-26 09:00:00+00:00,2026-03-27 07:00:00+00:00,SHORT,1.15596,1.1519,1.15594,553139181,11062.7836,1754488.3397,EXIT_MODEL,7285880.1505
SPX500_USD,2026-03-26 10:00:00+00:00,2026-03-26 19:00:00+00:00,SHORT,6555.6,6485.6,6551.06036,4109,14571.7603,224710.9375,EXIT_MODEL,7510591.088
NAS100_USD,2026-03-26 10:00:00+00:00,2026-03-26 19:00:00+00:00,SHORT,24005.2,23622.0,23914.57599,212,15021.1822,63467.5,EXIT_MODEL,7574058.588
GBP_USD,2026-03-26 11:00:00+00:00,2026-03-27 11:00:00+00:00,LONG,1.33264,1.33006,1.33006,5871363,15148.1172,-11834.466,SL,7562224.122
USD_JPY,2026-03-27 00:00:00+00:00,2026-03-27 15:00:00+00:00,LONG,159.562,159.83628,159.83628,11262242,15124.4482,15098.4951,TRAIL_SL,7577322.6171
AUD_USD,2026-03-27 03:00:00+00:00,2026-03-27 17:00:00+00:00,SHORT,0.69053,0.68689,0.69007,32944881,15154.6452,93687.0053,EXIT_MODEL,7671009.6224
USD_CHF,2026-03-27 04:00:00+00:00,2026-03-27 18:00:00+00:00,LONG,0.79528,0.7986,0.79576,32536536,15342.0192,105674.4807,EXIT_MODEL,7776684.1031
DE30_EUR,2026-03-27 05:00:00+00:00,2026-03-27 08:00:00+00:00,SHORT,22806.6,22719.06162,22719.06162,208,15553.3682,15562.3787,TRAIL_SL,7792246.4818
SPX500_USD,2026-03-27 11:00:00+00:00,2026-03-27 19:00:00+00:00,SHORT,6464.2,6371.7,6436.32072,716,15584.493,51742.1875,EXIT_MODEL,7843988.6693
